year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code,synopsis
2010,tt1120985,Blue Valentine,men-disagree,men,FAIL,1000000,9737892.0,16566240.0,2010FAIL,1068232,10402326.0,17696585.0,1.0,1.0,"Dean Pereira and Cindy Heller Pereira are a young working-class married couple with a young daughter, Frankie. Dean currently works as a painter and Cindy is a nurse at a medical clinic. Despite their relatively tender ages, they are both ravaged by the life they've eked out together and by the experiences they've had leading into their marriage. High-school dropout Dean comes from a broken home and never really had a mother figure; he never imagined getting married or having a family despite falling in love with Cindy at first sight. He has no professional ambition beyond his current work--which he enjoys since he feels he can down a beer at 8AM and it won't affect his work--although Cindy believes he has so much more potential in life. Cindy also comes from a dysfunctional family; her parents didn't set an example of a harmonious married or family life. One of her previous serious partners, Bobby Ontario, has had a profound effect on many aspects of her marriage to Dean. Dean and Cindy head off on an overnight getaway together without Frankie, seeking a clearer picture of whether their marriage can survive its many issues."
2010,tt1126591,Burlesque,ok,ok,PASS,55000000,39440655.0,89657398.0,2010PASS,58752751,42131764.0,95774887.0,1.0,1.0,"The Burlesque Lounge has its best days behind it. Tess, a retired dancer and owner of the venue, struggles to keep the aging theater alive, facing all kinds of financial and artistic challenges. With the Lounge's troupe members becoming increasingly distracted by personal problems and a threat coming from a wealthy businessman's quest to buy the spot from Tess, the good fortune seems to have abandoned the club altogether. Meanwhile, the life of Ali, a small-town girl from Iowa, is about to change dramatically. Hired by Tess as a waitress at the Lounge, Ali escapes a hollow past and quickly falls in love with the art of burlesque. Backed by newfound friends amongst the theater's crew, she manages to fulfill her dreams of being on stage herself. Things take a dramatic turn though when Ali's big voice makes her become the main attraction of the revue."
2010,tt1194417,Casino Jack,notalk-disagree,notalk,FAIL,12500000,2039869.0,2080869.0,2010FAIL,13352898,2179053.0,2222851.0,1.0,1.0,A hot shot Washington DC lobbyist and his protégé go down hard as their schemes to peddle influence lead to corruption and murder.
2010,tt1020558,Centurion,notalk,notalk,FAIL,15000000,123570.0,6623570.0,2010FAIL,16023478,132001.0,7075508.0,1.0,1.0,"Britain, A.D. 117. Quintus Dias, the sole survivor of a Pictish raid on a Roman frontier fort, marches north with General Virilus' legendary Ninth Legion, under orders to wipe the Picts from the face of the Earth and destroy their leader, Gorlacon."
2010,tt1438254,Charlie St. Cloud,notalk-disagree,notalk,FAIL,44000000,31206263.0,48478084.0,2010FAIL,47002201,33335524.0,51785833.0,1.0,1.0,"Fatherless golden high school boy Charlie St. Cloud had a golden future, handsome, popular and admitted to Stanford on a scholarship, even recruited for a prestigious yacht sailing team. But shortly after graduating, Charlie feels existentially guilty about the death of his doting, beloved kid brother Sam whom he was driving to a playmate. Charlie pledges to continue the baseball practice he promised to continue until entering Stanford, which he now ditches for a menial job as graveyard keeper, while their mother shamelessly moved out of state, and tends to the grave of his Vietnam-killed former school buddy Sully, the second ghost who binds his sole to their beach home town. He's finally tempted to start living his own life again when he meets a female sailor his age about to embark on a transatlantic voyage and spends a steamy night, but still can't 'leave Sam'. Only when he hears the authorities give up searching for her, having gone missing at sea during a storm, he misses a 'practice' at the beach when the morning cannon is fired, hoping to save her life."
2010,tt0800320,Clash of the Titans,dubious,dubious,FAIL,125000000,163214888.0,493214888.0,2010FAIL,133528980,174351340.0,526867848.0,1.0,1.0,"Born of god but raised by humans, Perseus, the demigod son of mighty Zeus, the king of the gods, vows to take his revenge on Hades, the terrifying ruler of the Underworld, when he sees his mortal family perish. As the race of men summons up the courage to rebel against the gods of Olympus, the doomed city of Argos becomes a battlefield, as Hades threatens to unleash the legendary sea-monster, Kraken, unless the fair Princess Andromeda willingly offers herself as a sacrifice. Now, having nothing more to lose, Perseus embarks on a daring, peril-laden quest to stop the forces of evil before Hades plunges the world into chaos and darkness. But, to survive the relentless onslaught of demons and terrible adversaries, Perseus must first embrace his destiny. Will Perseus defy the gods, and save humankind in the clash of the Titans?"
2010,tt1244754,Conviction,ok,ok,PASS,12500000,6797696.0,10133552.0,2010PASS,13352898,7261515.0,10824983.0,1.0,1.0,"Betty Anne Waters (Swank) is a high school dropout who spent nearly two decades working as a single mother while putting herself through law school, tirelessly trying to beat the system and overturn her brother's (Rockwell) unjust murder conviction."
2010,tt1385867,Cop Out,notalk,notalk,FAIL,37000000,44875481.0,55909910.0,2010FAIL,39524578,47937418.0,59724746.0,1.0,1.0,"After a clumsy operation trying to capture a drug dealer, the N.Y.P.D Detectives Jimmy Monroe and Paul Hodges are suspended for one month by their Captain Romans. Jimmy decides to sell his rare baseball card to pay for his daughter's expensive wedding while his jealous partner believes that his wife is cheating on him with their next-door neighbor. When Jimmy sells his card to a memorabilia store, the place is burgled by two small-time thieves and the detective loses his card. They track down the thieves."
2010,tt1555064,Country Strong,ok,ok,PASS,15000000,20218921.0,20551476.0,2010PASS,16023478,21598495.0,21953741.0,1.0,1.0,"A drama centered on a rising country-music songwriter (Hedlund) who sparks with a fallen star (Paltrow). Together, they mount his ascent and her comeback, which leads to romantic complications involving her husband/manager (McGraw) and a beauty queen-turned-singer (Meester)."
2010,tt1336617,Cyrus,notalk,notalk,FAIL,7000000,7468936.0,10039886.0,2010FAIL,7477623,7978555.0,10724926.0,1.0,1.0,"With John's social life at a standstill and his ex-wife about to get remarried, a down on his luck divorcé finally meets the woman of his dreams, only to discover she has another man in her life - her son. Still single seven years after the breakup of his marriage, John has all but given up on romance. But at the urging of his ex-wife and best friend Jamie, John grudgingly agrees to join her and her fiancé Tim at a party. To his and everyone else's surprise, he actually manages to meet someone: the gorgeous and spirited Molly. Their chemistry is immediate. The relationship takes off quickly but Molly is oddly reluctant to take the relationship beyond John's house. Perplexed, he follows her home and discovers the other man in Molly's life: her son, Cyrus. A 21-year-old new age musician, Cyrus is his mom's best friend and shares an unconventional relationship with her. Cyrus will go to any lengths to protect Molly and is definitely not ready to share her with anyone, especially John. Before long, the two are locked in a battle of wits for the woman they both love-and it appears only one man can be left standing when it's over."
2010,tt1279935,Date Night,ok,ok,PASS,55000000,98711404.0,152269033.0,2010PASS,58752751,105446665.0,162658630.0,1.0,1.0,"Phil and Claire Foster are a couple who have been married for several years. Their days consists of them taking care of their children and going to work and coming home and going to bed. But they find time to have a date night wherein they go out and spend some time together. When another couple they know announce that they're separating because they're in a rut, Phil feels that he and Claire could be too. So when date night comes Phil decides to do something different. So they go into the city and try to get into a new popular restaurant. But when it's full and still wanting to do this, Phil decides to take the reservation of a couple who doesn't show up. While they're having dinner two men approach them and instructs them to stand up and go with them. They think the men are with the restaurant and want to talk to them about taking someone else's reservation. But it appears the couple whose reservation they took crossed someone and the two men work for this person. The men are after something, but whatever it is they don't have it."
2010,tt0989757,Dear John,nowomen,nowomen,FAIL,25000000,80014842.0,111362410.0,2010FAIL,26705796,85474402.0,118960872.0,1.0,1.0,"South Carolina US Army Special operations soldier John is on summer leave from his German base, visiting his widowed father. Being gallant on the pier, he befriends college student Savannah, a college student, and her buddies, a terminal father and his angelic son. John falls in love with Savannah, who diagnoses his beloved, gentle but weird father as mildly autistic. He plans not to sign up again, but 9/11 changes that, and she won't wait idly while their friends desperately need help."
